year_built,yearly_unit_count,yearly_square_footage,average_unit_size
0,101504,149479946,1472.65079208701
1890,6,4626,771.0
1894,1,1630,1630.0
1900,2844,4298725,1511.50668073136
1901,1472,1803891,1225.46942934783
1902,1069,1567529,1466.35079513564
1903,1053,1743152,1655.41500474834
1904,1545,2555078,1653.77216828479
1905,1965,3164647,1610.50737913486
1906,3146,4723628,1501.47107438017
1907,3308,4219223,1275.46039903265
1908,4454,5605343,1258.49640772339
1909,3790,5332904,1407.09868073879
1910,5849,7292588,1246.80936912293
1911,2570,3744821,1457.12879377432
1912,2295,3731529,1625.9385620915
1913,1655,2982017,1801.82296072508
1914,2394,3573673,1492.76232247285
1915,1709,2797716,1637.04856641311
1916,2668,3748984,1405.1664167916
1917,1234,1806158,1463.66126418152
1918,3722,5289984,1421.27458355723
1919,2329,3732686,1602.6990124517
1920,3120,4666944,1495.81538461538
1921,1959,3327725,1698.68555385401
1922,2826,4217386,1492.3517338995
1923,3080,4364602,1417.07857142857
1924,4139,6194831,1496.6975114762
1925,5583,7702469,1379.62905248075
1926,5735,8556646,1492.00453356582
1927,3790,6015653,1587.24353562005
1928,6395,8171050,1277.72478498827
1929,3423,4965485,1450.62372188139
1930,3761,5300633,1409.36798723744
1931,1471,2601819,1768.74167233175
1932,997,1610646,1615.4924774323
1933,734,1226275,1670.67438692098
1934,876,1313125,1499.00114155251
1935,760,1315315,1730.67763157895
1936,1309,2376186,1815.26814362108
1937,1778,3126264,1758.303712036
1938,1753,2886337,1646.51283513976
1939,2389,4093703,1713.56341565509
1940,4034,6488240,1608.38869608329
1941,4727,7418089,1569.30167125026
1942,6273,8525484,1359.07604017217
1943,3796,4948461,1303.5987881981
1944,3623,4820925,1330.64449351366
1945,2392,3486948,1457.75418060201
1946,3430,5400639,1574.53032069971
1947,7258,10630360,1464.64039680353
1948,7177,10235745,1426.18712553992
1949,5919,8550538,1444.59165399561
1950,7016,10921341,1556.63355188141
1951,6089,9766118,1603.89522089013
1952,6121,9991518,1632.33425910799
1953,6299,10161731,1613.22924273694
1954,8610,13296539,1544.31347270616
1955,9257,14310632,1545.92546181268
1956,6058,9980466,1647.48530868273
1957,6767,10214965,1509.52637801094
1958,8706,13074519,1501.78256374914
1959,11415,16971254,1486.75024091108
1960,7968,12294295,1542.95870983936
1961,7831,13119446,1675.32192567999
1962,11333,17848090,1574.87779052325
1963,10936,17995422,1645.52139722019
1964,6876,10537882,1532.5599185573
1965,7610,12265649,1611.78042049934
1966,11260,16900559,1500.93774422735
1967,15706,22850025,1454.8596077932
1968,20091,26435562,1315.79124981335
1969,13429,17022460,1267.58954501452
1970,7268,9045569,1244.57471106219
1971,4937,6340959,1284.37492404294
1972,4996,8905024,1782.43074459568
1973,4571,8563050,1873.34281338876
1974,5325,9577359,1798.56507042254
1975,6240,11082259,1776.00304487179
1976,9741,15870096,1629.20603634124
1977,14132,24208251,1713.009552788
1978,14842,24762194,1668.38660557876
1979,11884,20083173,1689.93377650623
1980,9780,15208734,1555.08527607362
1981,9029,13492498,1494.3513124377
1982,4443,7334435,1650.78437992348
1983,8014,13139841,1639.61080608934
1984,9278,15509546,1671.64755335202
1985,11209,16247521,1449.50673565885
1986,12321,17610166,1429.28057787517
1987,13380,21257836,1588.77698056801
1988,14555,22375816,1537.32847818619
1989,15812,24845187,1571.28680748798
1990,15111,25310953,1675.0018529548
1991,9049,16009803,1769.23450104984
1992,7919,14279555,1803.2017931557
1993,6798,12720198,1871.16769638129
1994,7188,13935542,1938.72314969393
1995,5525,11430794,2068.92199095023
1996,6801,13292861,1954.54506690193
1997,8126,14074981,1732.09217327098
1998,8957,16874096,1883.90041308474
1999,8974,17299205,1927.70280811232
2000,9395,16654296,1772.67653006919
2001,10517,19654214,1868.80422173624
2002,7516,14417108,1918.18893028207
2003,9716,21358613,2198.29281597365
2004,10040,21720759,2163.42221115538
2005,11888,23412897,1969.45634253028
2006,12266,24051863,1960.85626936247
2007,10418,20941024,2010.08101363026
2008,13663,20551429,1504.16665446827
2009,7223,10058485,1392.56333933269
2010,6189,9000013,1454.19502342866
2011,5212,8638402,1657.40636991558
2012,10043,13472264,1341.45813004082
2013,7989,13741587,1720.06346226061
2014,22359,24038886,1075.132429894
2015,19974,22603672,1131.65475117653
2016,17680,22191050,1255.14988687783
2017,15717,19076823,1213.76999427372
